,model_name,sentence_id,sentence_text,compared_word_ids,compared_words,sentence_scores,result,word_id,word
2424,nyu-mll/roberta-base-10M-1,317392,we'll say hi to him tonight when he comes home,"[263, 376, 386, 412, 208, 622, 117, 267, 619, 182, 519]","['home', 'outside', 'park', 'playground', 'gas station', 'yard', 'circus', 'house', 'woods', 'farm', 'store']","[-67.18525457382202, -76.4509768486023, -72.54903221130371, -37.27828311920166, -39.83249759674072, -52.97942399978638, -54.12508010864258, -60.931434631347656, -49.67812633514404, -51.04782199859619]",False,263,home
2425,nyu-mll/roberta-base-10M-1,22250,"so he said to the king of the snakes, ` send me home, i pray. '","[263, 402, 634, 96, 412, 622, 208, 39, 387, 267, 135]","['home', 'picnic', 'zoo', 'camping', 'playground', 'yard', 'gas station', 'beach', 'party', 'house', 'country']","[-41.975486755371094, -52.07249641418457, -45.95035266876221, -45.59345722198486, -90.97272300720215, -98.06606912612915, -101.84327745437622, -93.62421035766602, -110.62766599655151, -102.62938690185547]",True,263,home
2426,nyu-mll/roberta-base-10M-1,209878,i wonder if our other one is at home,"[263, 182, 135, 117, 387, 634, 622, 386, 163, 116, 39]","['home', 'farm', 'country', 'circus', 'party', 'zoo', 'yard', 'park', 'downtown', 'church', 'beach']","[-102.48995590209961, -102.72493171691895, -101.69924354553223, -102.16774225234985, -101.11326551437378, -45.92054462432861, -53.24035930633545, -58.84444236755371, -53.71568727493286, -59.81855392456055]",False,263,home
2427,nyu-mll/roberta-base-10M-1,334601,what will i play with when i go home,"[263, 462, 341, 387, 619, 39, 519, 267, 412, 402, 622]","['home', 'school', 'movie', 'party', 'woods', 'beach', 'store', 'house', 'playground', 'picnic', 'yard']","[-53.81658124923706, -62.525487422943115, -54.71997022628784, -57.65093421936035, -56.60002422332764, -55.0753288269043, -48.93749523162842, -54.716590881347656, -60.15851974487305, -57.085039138793945]",False,263,home
2428,nyu-mll/roberta-base-10M-1,22681,"give me leave, therefore, to return home, and do you continue your journey under the care of my brother.","[263, 39, 163, 619, 267, 387, 462, 208, 341, 96, 622]","['home', 'beach', 'downtown', 'woods', 'house', 'party', 'school', 'gas station', 'movie', 'camping', 'yard']","[-63.71286487579346, -55.27622413635254, -55.220086097717285, -58.15401744842529, -60.83207607269287, -54.879082679748535, -57.559773445129395, -73.42214155197144, -107.46812343597412, -89.06831455230713]",False,263,home
2429,nyu-mll/roberta-base-10M-1,364066,you have a turtle at home don't you,"[263, 462, 387, 116, 39, 622, 619, 267, 117, 182, 163]","['home', 'school', 'party', 'church', 'beach', 'yard', 'woods', 'house', 'circus', 'farm', 'downtown']","[-102.36788272857666, -92.47650241851807, -99.22307872772217, -89.70707893371582, -95.38017511367798, -102.45606422424316, -90.47817659378052, -94.421950340271, -42.79557466506958, -43.76168632507324]",False,263,home
2430,nyu-mll/roberta-base-10M-1,286471,sometimes olivia likes to bask in the sun when her mother sees she's had enough they go home,"[263, 341, 182, 117, 208, 402, 163, 39, 634, 519, 135]","['home', 'movie', 'farm', 'circus', 'gas station', 'picnic', 'downtown', 'beach', 'zoo', 'store', 'country']","[-58.5304479598999, -48.08848857879639, -47.43251657485962, -62.29931592941284, -59.78983688354492, -51.52969264984131, -58.75748634338379, -53.43927240371704, -58.87589454650879, -90.2896032333374]",False,263,home
2431,nyu-mll/roberta-base-10M-1,18480,"said the others; ` it 's not the least use for her to come here, for she has feet like a horse! '","[264, 87, 224, 150, 432, 251, 618, 290, 537, 8, 81]","['horse', 'butterfly', 'goose', 'deer', 'puppy', 'hen', 'wolf', 'kitty', 'teddybear', 'alligator', 'bug']","[-119.41862535476685, -124.17334175109863, -119.03499412536621, -120.2788553237915, -118.75753450393677, -116.35560703277588, -122.64194107055664, -114.33598566055298, -138.28876113891602, -120.40166521072388]",False,264,horse
2432,nyu-mll/roberta-base-10M-1,219176,is the horse you saw bigger than expert,"[264, 12, 331, 432, 468, 339, 159, 451, 290, 56, 537]","['horse', 'ant', 'monkey', 'puppy', 'sheep', 'mouse', 'donkey', 'rooster', 'kitty', 'bird', 'teddybear']","[-118.7771725654602, -54.00909900665283, -52.318528175354004, -62.907352447509766, -60.29045486450195, -61.99014091491699, -58.2804594039917, -65.93752098083496, -60.48619747161865, -64.29422807693481]",False,264,horse
2433,nyu-mll/roberta-base-10M-1,150022,because she was playing with it and she she had to hold on to the horse so she told her to line them up on the floor,"[264, 510, 583, 290, 380, 102, 8, 537, 84, 224, 202]","['horse', 'squirrel', 'turtle', 'kitty', 'owl', 'cat', 'alligator', 'teddybear', 'bunny', 'goose', 'frog']","[-52.542776107788086, -77.51325607299805, -101.57022762298584, -99.05896091461182, -103.74324083328247, -86.86329078674316, -95.2050724029541, -94.12475872039795, -106.99971389770508, -106.72906637191772]",True,264,horse
2434,nyu-mll/roberta-base-10M-1,300735,there's a little white one right near the horse,"[264, 84, 510, 583, 415, 137, 290, 211, 331, 468, 632]","['horse', 'bunny', 'squirrel', 'turtle', 'pony', 'cow', 'kitty', 'giraffe', 'monkey', 'sheep', 'zebra']","[-101.7794828414917, -97.90167808532715, -102.49645614624023, -47.299198150634766, -50.833542823791504, -47.49315404891968, -49.8550329208374, -53.99246692657471, -53.61659622192383, -52.02434206008911]",False,264,horse
2435,nyu-mll/roberta-base-10M-1,158310,can you ride backwards over there to your horse,"[264, 159, 380, 451, 150, 394, 306, 331, 81, 45, 415]","['horse', 'donkey', 'owl', 'rooster', 'deer', 'penguin', 'lion', 'monkey', 'bug', 'bee', 'pony']","[-52.381263732910156, -49.892727851867676, -54.32933950424194, -43.41103219985962, -52.35184574127197, -54.33540344238281, -61.808313846588135, -50.366044998168945, -58.77035570144653, -57.361212730407715]",False,264,horse
2436,nyu-mll/roberta-base-10M-1,286642,sophie climbed onto the back of the magic rocking horse and began to rock,"[264, 618, 84, 553, 42, 394, 81, 296, 290, 415, 432]","['horse', 'wolf', 'bunny', 'tiger', 'bear', 'penguin', 'bug', 'lamb', 'kitty', 'pony', 'puppy']","[-58.65762281417847, -60.9515905380249, -61.41326665878296, -55.069087505340576, -61.77883577346802, -86.15963411331177, -104.25474739074707, -93.9757890701294, -104.17873907089233, -103.7608528137207]",False,264,horse
2437,nyu-mll/roberta-base-10M-1,344332,with a one horse open sleigh ho,"[264, 224, 202, 102, 170, 553, 12, 290, 581, 159, 334]","['horse', 'goose', 'frog', 'cat', 'duck', 'tiger', 'ant', 'kitty', 'turkey', 'donkey', 'moose']","[-97.51474952697754, -95.70858764648438, -104.39192867279053, -98.79302310943604, -97.79992961883545, -104.77529191970825, -56.98994255065918, -71.35468482971191, -71.07940769195557, -61.116055965423584]",False,264,horse
2438,nyu-mll/roberta-base-10M-1,9248,"the king began to revive at these hopeful words, and took moti off to his stable where he bade him choose for himself any horse he liked.","[264, 404, 339, 224, 137, 510, 251, 451, 170, 42, 12]","['horse', 'pig', 'mouse', 'goose', 'cow', 'squirrel', 'hen', 'rooster', 'duck', 'bear', 'ant']","[-64.55644369125366, -59.69558525085449, -62.70435333251953, -63.38064384460449, -64.6371521949768, -58.57606792449951, -52.95570659637451, -156.34281158447266, -168.60577201843262, -166.54971599578857]",False,264,horse
2439,nyu-mll/roberta-base-10M-1,21619,cried the horse; ` it will fare ill with you if you stop. ',"[264, 394, 581, 157, 42, 84, 404, 176, 211, 331, 137]","['horse', 'penguin', 'turkey', 'dog', 'bear', 'bunny', 'pig', 'elephant', 'giraffe', 'monkey', 'cow']","[-173.89214897155762, -159.6389455795288, -174.3101806640625, -162.04102420806885, -155.80534648895264, -163.89526271820068, -163.2387433052063, -174.2139811515808, -106.32256126403809, -114.65148973464966]",False,264,horse
2440,nyu-mll/roberta-base-10M-1,362705,you gonna put the horse in the middle of the forest,"[264, 157, 306, 8, 251, 87, 510, 45, 42, 394, 618]","['horse', 'dog', 'lion', 'alligator', 'hen', 'butterfly', 'squirrel', 'bee', 'bear', 'penguin', 'wolf']","[-109.9708890914917, -101.62932586669922, -107.39763164520264, -106.00189447402954, -106.61236238479614, -103.72832298278809, -104.11020469665527, -107.637038230896, -103.80559158325195, -43.66232681274414]",False,264,horse
2441,nyu-mll/roberta-base-10M-1,335863,what's this thing in here is that the hose,"[265, 517, 612, 294, 416, 300, 194, 509, 515, 28, 456]","['hose', 'stone', 'wind', 'ladder', 'pool', 'lawn mower', 'flag', 'sprinkler', 'stick', 'backyard', 'sandbox']","[-44.256221771240234, -49.43650245666504, -43.04174995422363, -43.60167217254639, -46.83422899246216, -54.98276996612549, -46.712204933166504, -43.8722038269043, -44.12423229217529, -45.05729007720947]",False,265,hose
2442,nyu-mll/roberta-base-10M-1,303922,they've got the hose and these firemen is putting the fire out in that building,"[265, 294, 612, 194, 523, 513, 300, 123, 526, 333, 207]","['hose', 'ladder', 'wind', 'flag', 'street', 'star', 'lawn mower', 'cloud', 'sun', 'moon', 'garden']","[-51.390933990478516, -80.40948486328125, -68.07440567016602, -69.50100517272949, -81.36992359161377, -74.01307106018066, -77.15469360351562, -80.94501638412476, -82.59651231765747, -72.2101001739502]",True,265,hose
2443,nyu-mll/roberta-base-10M-1,32160,"but the more charitable left bread at her door, and took in return the hose she knit or the thread she spun.","[265, 333, 28, 517, 576, 195, 523, 449, 526, 513, 123]","['hose', 'moon', 'backyard', 'stone', 'tree', 'flower', 'street', 'roof', 'sun', 'star', 'cloud']","[-72.00093460083008, -80.63103294372559, -161.09621858596802, -164.299165725708, -167.6002459526062, -163.1520676612854, -160.55747270584106, -158.53477668762207, -163.61574459075928, -166.20952796936035]",True,265,hose
2444,nyu-mll/roberta-base-10M-1,296255,the hose is gonna mess you up,"[265, 485, 576, 207, 526, 300, 475, 294, 517, 479, 194]","['hose', 'sky', 'tree', 'garden', 'sun', 'lawn mower', 'shovel', 'ladder', 'stone', 'sidewalk', 'flag']","[-165.96355390548706, -169.78100728988647, -164.4427318572998, -38.73240041732788, -43.45678091049194, -44.245991706848145, -48.513773918151855, -44.999417304992676, -60.38933801651001, -46.85927486419678]",False,265,hose
2445,nyu-mll/roberta-base-10M-1,257330,oh that's what they use to squirt the water with a hose,"[265, 447, 194, 485, 207, 523, 123, 195, 456, 509, 576]","['hose', 'rock', 'flag', 'sky', 'garden', 'street', 'cloud', 'flower', 'sandbox', 'sprinkler', 'tree']","[-43.68314838409424, -48.338242053985596, -49.3799991607666, -45.392720222473145, -52.45195770263672, -56.85008144378662, -58.670270919799805, -62.49424743652344, -61.45009088516235, -56.22009086608887]",True,265,hose
2446,nyu-mll/roberta-base-10M-1,255159,oh my gosh we're gonna have_to hose you down,"[265, 515, 207, 195, 229, 447, 523, 294, 576, 517, 456]","['hose', 'stick', 'garden', 'flower', 'grass', 'rock', 'street', 'ladder', 'tree', 'stone', 'sandbox']","[-59.53843545913696, -56.03761148452759, -58.35521745681763, -50.69034719467163, -53.09505271911621, -84.4648323059082, -80.90989065170288, -93.51743459701538, -87.65111064910889, -89.960684299469]",False,265,hose
2447,nyu-mll/roberta-base-10M-1,109907,"he was dressed in a plum-coloured doublet and tight plum-coloured hose, and he drew busily in a red-edged book.","[265, 475, 229, 526, 494, 333, 195, 612, 576, 207, 294]","['hose', 'shovel', 'grass', 'sun', 'snow', 'moon', 'flower', 'wind', 'tree', 'garden', 'ladder']","[-85.84180688858032, -85.15142345428467, -93.2217469215393, -88.3197455406189, -87.98580741882324, -83.82067060470581, -106.50535917282104, -111.45123672485352, -93.13392543792725, -99.91758155822754]",False,265,hose
2448,nyu-mll/roberta-base-10M-1,313515,we could pretend this is a long hose,"[265, 229, 515, 513, 576, 494, 447, 517, 440, 523, 28]","['hose', 'grass', 'stick', 'star', 'tree', 'snow', 'rock', 'stone', 'rain', 'street', 'backyard']","[-104.51084995269775, -105.79581451416016, -93.56359815597534, -100.81175804138184, -94.57409763336182, -96.20473194122314, -106.22556066513062, -50.51258134841919, -40.511338233947754, -40.965617179870605]",False,265,hose
2449,nyu-mll/roberta-base-10M-1,358645,you can still play with the hose,"[265, 509, 333, 494, 523, 28, 300, 526, 123, 229, 479]","['hose', 'sprinkler', 'moon', 'snow', 'street', 'backyard', 'lawn mower', 'sun', 'cloud', 'grass', 'sidewalk']","[-41.88673686981201, -43.17480945587158, -43.164536476135254, -45.16428995132446, -42.74379253387451, -44.458627700805664, -38.23218250274658, -45.140872955322266, -31.20106029510498, -27.762879371643066]",False,265,hose
2450,nyu-mll/roberta-base-10M-1,100170,"he looked at her, and there she was -- john matcham, as of yore, in hose and doublet.","[265, 447, 416, 195, 229, 526, 123, 475, 513, 333, 517]","['hose', 'rock', 'pool', 'flower', 'grass', 'sun', 'cloud', 'shovel', 'star', 'moon', 'stone']","[-26.797558784484863, -26.90556526184082, -32.96959972381592, -31.07071304321289, -42.59235334396362, -28.633936882019043, -33.15176343917847, -23.84280300140381, -32.9267520904541, -137.56241607666016]",False,265,hose
2451,nyu-mll/roberta-base-10M-1,31774,"` no fish or hot bread for you, my dear.","[266, 62, 270, 29, 58, 55, 547, 349, 312, 460, 183]","['hot', 'blue', 'hungry', 'bad', 'black', 'big', 'thirsty', 'naughty', 'long', 'scared', 'fast']","[-48.65089702606201, -52.677875995635986, -52.80784463882446, -46.628490924835205, -51.24251079559326, -46.25180387496948, -55.834707736968994, -49.96579885482788, -55.99769353866577, -58.84227752685547]",False,266,hot
2452,nyu-mll/roberta-base-10M-1,144677,and you put it in a hot oven,"[266, 257, 349, 230, 154, 52, 630, 358, 21, 417, 18]","['hot', 'high', 'naughty', 'green', 'dirty', 'better', 'yucky', 'noisy', 'awake', 'poor', 'asleep']","[-49.87105751037598, -35.86884641647339, -34.561657428741455, -59.154441833496094, -46.74960708618164, -40.65890598297119, -46.16796684265137, -58.53762435913086, -47.25813865661621, -57.092082500457764]",False,266,hot
2453,nyu-mll/roberta-base-10M-1,12053,"after that the hot sun ripened them quickly, and soon harvest time was come.","[266, 314, 270, 203, 62, 129, 18, 230, 516, 247, 478]","['hot', 'loud', 'hungry', 'full', 'blue', 'cold', 'asleep', 'green', 'sticky', 'heavy', 'sick']","[-44.535348892211914, -53.71061706542969, -82.74466466903687, -94.87337446212769, -89.18562698364258, -86.35324239730835, -86.13569211959839, -82.39844751358032, -95.71389865875244, -86.32240056991577]",True,266,hot
2454,nyu-mll/roberta-base-10M-1,53370,anger was still too hot in her heart for that and it sustained her amid all her agony of humiliation.,"[266, 349, 186, 502, 623, 614, 417, 270, 314, 352, 438]","['hot', 'naughty', 'fine', 'soft', 'yellow', 'windy', 'poor', 'hungry', 'loud', 'new', 'quiet']","[-87.05807685852051, -87.62302446365356, -92.60903978347778, -113.7883095741272, -130.1423921585083, -122.17768669128418, -116.93722486495972, -126.33482360839844, -126.45699834823608, -123.3566951751709]",True,266,hot
2455,nyu-mll/roberta-base-10M-1,40982,"there was a momentary lull, broken by hannah, who stalked in, laid two hot turnovers on the table, and stalked out again.","[266, 223, 488, 349, 203, 358, 630, 525, 177, 191, 623]","['hot', 'good', 'sleepy', 'naughty', 'full', 'noisy', 'yucky', 'stuck', 'empty', 'first', 'yellow']","[-125.31999444961548, -123.74608755111694, -120.24800157546997, -119.8389539718628, -105.61043357849121, -102.1130895614624, -110.21645259857178, -108.31108379364014, -105.16375637054443, -115.215012550354]",False,266,hot
2456,nyu-mll/roberta-base-10M-1,110617,"only the peace rock lay across the shallows like a long snake, and the little tired ripples hissed as they dried on its hot side.","[266, 257, 298, 270, 443, 21, 604, 191, 614, 148, 368]","['hot', 'high', 'last', 'hungry', 'red', 'awake', 'wet', 'first', 'windy', 'dark', 'old']","[-119.21570205688477, -109.44320487976074, -103.27000713348389, -99.08473300933838, -105.80898189544678, -122.65612602233887, -127.8300108909607, -126.349928855896, -122.67753314971924, -128.21560096740723]",False,266,hot
2457,nyu-mll/roberta-base-10M-1,179186,give it some more water don't touch that radiator because it's hot,"[266, 240, 427, 209, 21, 55, 488, 417, 317, 62, 309]","['hot', 'hard', 'pretty', 'gentle', 'awake', 'big', 'sleepy', 'poor', 'mad', 'blue', 'little']","[-131.11780405044556, -123.29792213439941, -123.63233661651611, -123.7887191772461, -122.89705848693848, -125.28407955169678, -79.33605098724365, -81.53009128570557, -86.97501611709595, -79.50930881500244]",False,266,hot
2458,nyu-mll/roberta-base-10M-1,284891,so we're just playing under the xxx it's a very hot day,"[266, 177, 314, 55, 247, 556, 186, 272, 516, 230, 154]","['hot', 'empty', 'loud', 'big', 'heavy', 'tiny', 'fine', 'hurt', 'sticky', 'green', 'dirty']","[-83.49989318847656, -82.58607292175293, -87.05991744995117, -84.00505447387695, -82.74070358276367, -87.63462734222412, -85.80253314971924, -79.05758857727051, -87.8322868347168, -79.17204904556274]",False,266,hot
